38000080,4.0,6.75,0,0,0,0,5.75,5.0,0,False
38000081,7.4,7.25,4.6,6.0,7.25,7.0,0,0,0,True
38000082,4.6,4.75,0,0,0,0,5.0,5.5,0,False
38000083,6.6,6.0,0,5.5,6.25,7.0,0,0,0,True
38000084,2.6,3.0,0,0,0,0,3.25,5.0,0,False
38000085,6.8,8.5,4.2,7.75,6.5,5.0,0,0,0,True
38000086,4.2,6.0,0,0,0,0,4.75,6.0,0,False
38000087,6.0,8.0,5.6,0,0,0,8.0,9.0,9.25,False
38000088,5.8,8.0,4.4,0,0,0,8.0,8.0,8.75,False
38000089,5.2,6.5,4.0,0,0,0,6.0,8.5,8.75,False
38000090,7.4,9.0,6.6,8.0,7.5,7.75,0,0,0,True
38000091,8.2,8.5,5.8,5.25,7.0,8.25,0,0,0,True
38000092,5.2,6.5,4.2,0,0,0,5.0,6.0,9.0,False
38000093,5.0,6.5,0,0,0,0,6.5,6.25,0,False
38000094,7.8,6.75,8.8,7.75,6.25,7.5,0,0,0,True
38000095,5.0,6.25,0,0,0,0,6.5,8.75,0,False
38000096,7.6,7.0,8.4,5.25,8.25,5.0,0,0,0,True
38000097,6.4,7.75,6.8,5.25,4.75,5.0,0,0,0,True
38000098,7.6,6.5,4.6,5.0,3.5,5.25,0,0,0,True
38000099,2.6,5.0,0,0,0,0,5.25,6.75,0,False
38000100,7.2,9.25,8.6,5.5,5.5,8.0,0,0,0,True
38000101,6.0,6.75,4.6,0,0,0,8.0,7.0,9.25,False
38000102,6.6,8.5,5.2,0,0,0,9.5,9.5,9.5,False
38000103,3.2,5.25,0,0,0,0,4.25,3.75,0,False
38000104,6.6,8.25,5.6,6.25,7.0,6.5,0,0,0,True
38000105,8.8,7.0,5.8,9.0,9.75,7.0,0,0,0,True
38000106,5.0,6.25,4.6,0,0,0,4.0,5.75,7.5,False
38000107,7.4,7.25,3.6,7.25,8.0,5.75,0,0,0,True
38000108,4.4,7.0,4.0,0,0,0,6.75,6.75,8.5,False
38000109,7.0,8.0,8.0,5.75,4.25,5.0,0,0,0,True
38000110,3.2,5.0,0,0,0,0,3.5,5.0,0,False
38000111,2.8,4.0,0,0,0,0,3.5,6.0,0,False
38000112,5.6,7.5,3.2,0,0,0,5.0,7.25,8.25,False
38000113,2.6,2.5,0,0,0,0,3.25,2.25,0,False
38000114,6.8,8.25,4.6,0,0,0,7.75,8.75,9.25,False
38000115,5.4,6.75,3.2,0,0,0,6.0,6.0,9.0,False
38000116,3.0,4.5,0,0,0,0,2.75,5.25,0,False
38000117,6.0,4.0,0,0,0,0,4.75,6.75,0,False
38000118,3.8,4.75,0,0,0,0,5.75,6.25,0,False
38000119,0,8.0,4.0,0,0,0,9.0,9.25,0,False
38000120,2.8,2.0,0,0,0,0,5.5,5.0,0,False
38000121,5.4,9.25,4.0,0,0,0,9.0,9.75,8.75,False
38000122,6.8,6.0,3.4,0,0,0,9.0,9.0,8.75,False
38000123,6.8,6.5,5.2,0,0,0,9.0,8.0,9.0,False
38000124,7.0,6.5,4.4,0,0,0,7.5,8.75,8.25,False
38000125,2.0,4.0,0,0,0,0,4.25,3.5,0,False
38000126,5.0,6.25,0,0,0,0,7.0,6.5,0,False
38000127,8.0,4.5,7.6,7.25,3.75,4.75,0,0,0,True
38000128,6.4,9.0,6.2,5.75,5.75,6.5,0,0,0,True
38000129,6.8,9.0,5.0,0,0,0,7.5,8.5,9.5,False
38000130,5.0,7.5,4.2,0,0,0,7.0,7.0,8.75,False
38000131,6.0,8.0,5.4,0,0,0,7.75,7.5,9.0,False
38000132,6.4,6.25,5.8,0,0,0,6.25,4.25,0,False
38000133,6.2,7.75,7.8,0,0,0,8.5,9.0,9.25,False
38000134,6.2,7.5,6.2,0,0,0,9.0,9.0,9.25,False
38000135,8.2,8.0,8.0,6.75,7.25,7.5,0,0,0,True
38000136,2.2,4.0,0,0,0,0,4.25,2.75,0,False
38000137,4.6,4.25,0,0,0,0,5.25,6.0,0,False
38000138,3.6,4.0,0,0,0,0,3.75,5.25,0,False
38000139,9.0,8.0,5.8,9.5,9.0,7.0,0,0,0,True
38000140,5.0,1.25,0,0,0,0,5.0,3.75,0,False
38000141,2.6,3.5,0,0,0,0,6.25,5.75,0,False
38000143,6.4,5.75,4.4,4.5,7.5,7.75,0,0,0,True
38000144,5.8,7.0,5.2,0,0,0,7.75,8.75,8.5,False
38000145,5.2,7.33,4.8,0,0,0,6.75,8.25,8.75,False
38000146,6.0,7.0,3.8,0,0,0,5.0,5.5,8.25,False
38000147,5.2,4.0,0,0,0,0,4.5,5.75,0,False
38000148,2.8,2.75,0,0,0,0,6.5,7.5,0,False
38000149,3.8,3.0,0,0,0,0,3.75,5.75,0,False
38000150,6.4,7.75,5.0,0,0,0,7.5,8.5,9.0,False
38000151,7.0,7.25,5.2,0,0,0,7.0,8.5,9.75,False
38000152,4.2,7.5,3.6,0,0,0,8.0,8.5,8.75,False
38000153,5.2,5.75,6.8,0,0,0,8.75,7.75,9.25,False
38000154,8.4,7.5,5.0,7.25,7.25,8.25,0,0,0,True
38000155,5.6,7.0,5.0,0,0,0,5.0,5.75,7.0,False
38000156,7.4,8.0,4.8,0,0,0,6.0,8.25,8.75,False
38000157,7.2,7.5,8.6,7.25,3.75,6.25,0,0,0,True
38000158,5.8,6.75,5.2,0,0,0,8.0,8.25,9.5,False
38000159,4.8,5.25,4.4,0,0,0,4.75,5.5,8.25,False
38000160,7.2,5.25,0,0,0,0,6.0,5.75,0,False
38000161,5.0,5.25,0,0,0,0,4.25,4.5,0,False
38000162,4.6,6.5,2.8,0,0,0,4.75,5.25,7.25,False
38000163,6.2,8.75,5.4,0,0,0,7.0,8.5,8.25,False
38000164,8.4,8.75,5.6,7.75,6.75,8.0,0,0,0,True
38000165,6.0,5.75,4.8,0,0,0,7.0,7.25,8.75,False
38000166,7.0,6.5,5.0,0,0,0,8.0,8.25,9.25,False
38000167,7.0,4.5,6.0,0,0,0,7.75,9.0,9.0,False
38000168,4.4,4.0,0,0,0,0,6.25,5.25,0,False
38000169,2.8,4.25,0,0,0,0,5.0,4.25,0,False
38000170,5.2,5.5,0,0,0,0,4.75,5.25,0,False
38000171,7.6,5.0,5.2,5.25,3.75,4.25,0,0,0,True
38000172,6.2,7.0,0,0,0,0,5.75,6.75,0,False
38000173,6.6,7.75,5.0,0,0,0,7.0,8.25,9.0,False
38000174,4.2,7.0,5.0,0,0,0,6.75,7.0,7.25,False
38000175,2.2,2.75,0,0,0,0,5.25,1.75,0,False
38000176,3.8,6.0,0,0,0,0,6.25,7.5,0,False
38000177,6.4,8.5,5.6,0,0,0,9.25,9.75,9.75,False
38000178,5.6,6.75,4.4,0,0,0,6.25,8.5,9.5,False
38000179,6.0,5.25,3.8,0,0,0,5.75,7.25,8.25,False
38000180,5.8,7.25,4.2,0,0,0,6.25,8.0,8.75,False
38000181,2.8,6.0,0,0,0,0,5.0,6.75,0,False
38000182,6.4,8.25,5.0,0,0,0,7.25,9.25,8.5,False
38000183,7.0,8.25,3.2,4.25,6.0,7.0,0,0,0,True
38000184,6.8,8.5,7.0,5.0,6.75,6.25,0,0,0,True
38000185,2.4,6.0,0,0,0,0,4.75,4.5,0,False
38000186,0,6.0,4.2,0,0,0,8.0,9.0,0,False
38000187,6.4,5.25,0,0,0,0,7.25,8.0,0,False
38000188,4.2,5.5,0,0,0,0,5.25,6.75,0,False
38000189,6.2,6.25,6.2,4.5,5.25,6.0,0,0,0,True
38000190,4.0,4.75,0,0,0,0,4.75,5.5,0,False
38000191,7.8,6.5,0,0,0,0,8.75,7.25,0,False
38000192,7.0,7.5,7.4,0,0,0,9.0,8.25,9.75,False
38000193,5.8,5.25,4.8,4.25,6.0,5.5,0,0,0,True
38000194,5.0,6.0,0,0,0,0,3.75,6.0,0,False
38000195,7.0,6.5,4.6,0,0,0,6.75,9.0,8.0,False
38000196,7.4,9.0,6.8,7.0,6.75,8.0,0,0,0,True
38000197,3.8,4.5,0,0,0,0,4.0,4.75,0,False
38000198,6.0,5.75,3.2,5.25,5.5,4.75,0,0,0,True
38000199,8.4,6.5,5.0,7.25,9.5,6.5,0,0,0,True
38000200,6.4,5.75,0,0,0,0,6.5,6.5,0,False
38000201,2.8,4.17,0,0,0,0,6.0,6.25,0,False
38000202,5.2,5.0,0,0,0,0,6.0,4.5,0,False
38000203,5.6,8.0,4.0,0,0,0,8.75,9.5,8.5,False
38000204,5.8,5.33,4.0,0,0,0,5.5,6.75,8.25,False
38000205,4.4,3.0,0,0,0,0,6.25,6.75,0,False
38000206,3.0,3.25,0,0,0,0,5.5,4.25,0,False
38000207,3.4,4.0,0,0,0,0,3.0,5.5,0,False
38000208,6.4,8.25,5.2,8.0,7.75,8.0,0,0,0,True
38000209,2.6,4.0,0,0,0,0,5.5,4.0,0,False
38000210,6.0,6.0,3.6,0,0,0,5.75,6.0,8.25,False
38000211,8.4,8.5,5.6,6.75,8.0,8.5,0,0,0,True
38000212,4.4,4.0,0,0,0,0,0,6.0,0,False
38000213,7.0,6.0,7.2,7.25,6.75,6.5,0,0,0,True
38000214,7.2,8.0,6.0,0,0,0,6.5,8.25,8.25,False
38000215,4.4,4.75,0,0,0,0,3.5,5.0,0,False
38000216,2.4,3.5,0,0,0,0,5.75,5.5,0,False
38000217,8.2,6.42,4.8,5.75,6.75,7.25,0,0,0,True
38000218,6.4,8.25,6.8,5.0,3.25,4.25,0,0,0,True
38000219,5.6,8.5,4.6,0,0,0,7.25,8.5,9.0,False
38000220,4.6,5.5,0,0,0,0,4.25,5.75,0,False
38000221,6.2,7.0,5.2,7.0,4.0,6.75,0,0,0,True
38000222,6.4,6.0,4.6,0,0,0,7.0,7.75,7.5,False
38000223,5.6,5.25,0,0,0,0,5.5,6.75,0,False
38000224,7.8,7.0,0,0,0,0,6.5,7.0,0,False
38000225,6.2,8.0,6.2,0,0,0,8.25,7.0,8.5,False
38000226,4.8,3.75,0,0,0,0,3.75,4.75,0,False
38000227,2.4,1.75,0,0,0,0,3.75,6.0,0,False
38000228,7.2,5.0,8.6,0,0,0,9.25,8.0,9.25,False
38000229,6.4,9.0,7.2,0,0,0,8.75,8.25,9.25,False
38000230,7.2,5.75,2.8,0,0,0,7.5,8.5,8.75,False
38000231,2.2,3.5,0,0,0,0,3.0,5.25,0,False
38000232,1.4,2.75,0,0,0,0,3.25,4.0,0,False
38000233,6.2,8.5,5.2,5.0,7.0,6.75,0,0,0,True
38000234,5.6,2.75,0,0,0,0,4.5,5.0,0,False
38000235,4.8,5.75,0,0,0,0,3.75,4.5,0,False
38000236,5.4,7.0,0,0,0,0,4.75,5.75,0,False
38000237,6.0,4.25,0,0,0,0,6.0,6.25,0,False
38000238,6.0,8.0,5.2,0,0,0,7.75,8.75,9.25,False
38000239,7.8,6.75,4.0,3.5,3.75,4.5,0,0,0,True
38000240,6.4,6.0,4.0,3.25,6.75,7.25,0,0,0,True
38000241,7.6,7.33,6.4,5.25,8.0,4.25,0,0,0,True
38000242,6.8,5.75,0,0,0,0,6.75,7.5,0,False
38000243,4.2,3.0,0,0,0,0,2.75,4.25,0,False
38000244,3.6,2.0,0,0,0,0,3.0,3.75,0,False
38000245,3.6,0,0,0,0,0,5.25,3.75,0,False
38000246,6.4,6.5,5.6,7.0,7.0,5.5,0,0,0,True
38000247,2.4,3.25,0,0,0,0,5.5,5.5,0,False
38000248,8.0,6.75,4.4,8.75,7.5,7.25,0,0,0,True
38000249,5.0,7.75,6.2,0,0,0,7.5,8.5,9.75,False
38000250,4.0,4.75,0,0,0,0,4.25,6.0,0,False
38000251,8.2,8.5,9.2,3.25,9.25,9.0,0,0,0,True
38000252,4.2,6.25,0,0,0,0,4.0,6.25,0,False
38000253,6.0,6.25,5.0,0,0,0,7.5,6.5,7.5,False
38000254,4.2,5.75,0,0,0,0,4.75,7.75,0,False
38000255,4.4,6.25,0,0,0,0,5.0,5.75,0,False
38000256,6.4,5.0,7.0,7.0,4.25,4.75,0,0,0,True
38000257,5.0,5.5,0,0,0,0,4.25,5.25,0,False
38000258,6.0,5.75,0,0,0,0,4.75,6.0,0,False
38000259,5.2,8.5,6.4,0,0,0,8.75,9.0,9.0,False
38000260,6.2,7.25,5.2,0,0,0,6.75,8.75,9.25,False
38000261,4.0,6.25,0,0,0,0,3.25,3.0,0,False
38000262,5.8,8.0,5.2,0,0,0,7.25,8.75,8.25,False
38000263,7.0,9.5,5.8,0,0,0,9.25,9.25,9.75,False
38000264,4.2,6.0,0,0,0,0,4.75,5.25,0,False
38000265,7.4,8.75,5.0,8.0,7.75,6.25,0,0,0,True
38000266,4.8,5.0,0,0,0,0,5.75,6.75,0,False
38000267,6.0,7.25,5.0,0,0,0,6.5,6.75,7.75,False
38000268,3.4,4.25,0,0,0,0,3.75,5.75,0,False
38000269,0,9.25,0,0,0,0,8.25,8.5,0,False
38000270,8.0,9.75,9.2,6.25,5.0,6.5,0,0,0,True
38000271,6.6,9.5,8.2,0,0,0,8.25,8.75,8.25,False
38000272,6.4,6.75,5.2,6.25,6.75,7.0,0,0,0,True
38000273,4.6,6.0,2.8,0,0,0,6.5,5.0,8.25,False
38000274,4.4,6.5,0,0,0,0,5.5,6.25,0,False
38000275,8.2,5.75,7.4,7.25,5.5,5.5,0,0,0,True
38000276,3.6,4.25,0,0,0,0,4.0,4.0,0,False
38000277,6.4,8.0,4.8,0,0,0,8.5,9.25,8.5,False
38000278,6.2,6.08,3.6,3.75,4.25,6.0,0,0,0,True
38000279,6.2,6.5,6.0,2.75,2.25,5.0,0,0,0,True
38000280,5.4,7.75,0,0,0,0,8.0,7.5,0,False
38000281,7.2,6.75,0,0,0,0,4.0,6.25,0,False
38000282,7.4,6.66,3.8,4.5,5.75,5.75,0,0,0,True
38000283,8.2,9.0,5.0,7.5,7.5,7.75,0,0,0,True
38000284,7.6,8.25,5.6,6.5,6.25,6.75,0,0,0,True
38000285,6.0,7.0,5.0,0,0,0,6.75,8.75,8.75,False
38000286,3.2,3.75,0,0,0,0,5.5,4.25,0,False
38000287,6.8,6.25,5.4,0,0,0,7.0,7.0,8.75,False
38000288,2.8,2.25,0,0,0,0,3.75,3.25,0,False
38000289,7.6,7.75,3.6,5.25,6.5,7.5,0,0,0,True
38000290,3.2,7.5,3.8,0,0,0,8.5,8.5,9.0,False
38000291,5.2,5.5,3.4,0,0,0,4.75,7.5,8.0,False
38000292,7.6,4.75,3.4,6.5,6.5,5.0,0,0,0,True
38000293,4.8,5.5,2.2,0,0,0,5.25,6.25,5.75,False
38000294,6.0,4.75,3.4,0,0,0,5.5,4.75,8.25,False
38000295,7.0,5.5,3.6,4.0,5.25,7.25,0,0,0,True
38000296,7.6,8.25,7.0,0,0,0,6.0,6.5,6.75,False
38000297,3.8,3.25,3.6,0,0,0,5.5,4.5,5.25,False
38000298,5.4,5.75,4.8,1.75,5.5,6.0,0,0,0,True
38000299,5.2,2.75,2.6,3.5,4.75,4.75,0,0,0,True
38000300,5.4,7.75,5.4,0,0,0,6.0,7.5,8.0,False
38000301,5.4,5.5,4.0,0,0,0,2.75,5.0,6.5,False
38000302,8.4,6.25,7.8,8.25,4.0,4.75,0,0,0,True
38000303,6.4,5.0,3.0,0,0,0,4.5,4.0,7.0,False
38000304,8.6,5.25,5.2,7.5,4.5,6.75,0,0,0,True
38000305,6.2,6.25,5.4,0,0,0,5.0,6.5,8.0,False
38000306,4.8,5.75,4.6,0,0,0,2.75,3.25,6.75,False
38000307,5.6,6.75,5.2,0,0,0,8.25,7.5,8.0,False
38000308,7.4,5.5,5.2,6.0,6.75,5.75,0,0,0,True
38000309,5.6,5.5,3.8,0,0,0,4.25,5.75,6.5,False
38000310,0,8.25,0,0,0,0,8.75,9.5,0,False
38000311,7.6,7.0,5.6,7.0,6.75,4.75,0,0,0,True
38000312,8.4,5.5,5.0,3.5,6.0,4.75,0,0,0,True
38000313,6.6,6.5,2.6,4.5,5.25,4.0,0,0,0,True
38000314,6.8,5.5,3.8,0,0,0,5.25,7.0,8.5,False
38000315,3.0,3.66,3.4,0,0,0,5.25,6.25,6.0,False
38000316,6.8,5.75,3.2,4.75,4.0,6.0,0,0,0,True
38000317,4.2,6.5,4.6,4.0,6.25,4.5,0,0,0,True
38000318,6.8,6.0,5.8,7.5,2.5,4.25,0,0,0,True
38000319,5.8,5.5,5.0,0,0,0,7.75,8.0,8.25,False
38000320,3.8,5.75,3.6,0,0,0,6.75,5.5,5.75,False
38000321,5.4,4.5,2.4,0,0,0,4.0,4.5,6.25,False
38000322,5.0,6.0,5.8,0,0,0,0,0,0,False
38000323,4.8,5.75,4.0,0,0,0,5.25,5.0,6.0,False
38000324,6.2,6.5,3.8,6.0,4.25,6.75,0,0,0,True
38000325,7.6,6.75,4.4,4.5,4.5,5.5,0,0,0,True
38000326,4.6,5.5,2.6,0,0,0,7.0,6.25,6.75,False
38000327,5.8,6.25,4.4,0,0,0,4.75,5.75,6.75,False
38000328,5.6,3.75,3.0,0,0,0,6.0,6.25,7.25,False
38000329,5.6,7.0,5.0,0,0,0,5.25,6.25,7.0,False
38000330,7.6,7.75,6.8,0,0,0,0,0,0,False
38000331,7.0,6.0,4.2,0,0,0,4.75,7.0,8.5,False
38000332,3.8,5.42,2.2,0,0,0,3.75,5.5,6.0,False
38000333,4.6,5.0,4.8,4.0,3.25,5.75,0,0,0,True
38000334,0,6.25,4.4,0,0,0,7.5,9.75,0,False
38000335,5.6,6.0,5.8,0,0,0,5.5,7.5,7.25,False
38000336,6.2,3.25,3.6,0,0,0,6.75,6.75,7.25,False
38000337,5.6,6.0,5.2,0,0,0,5.75,6.75,8.25,False
38000338,6.4,6.5,3.4,4.5,4.75,5.25,0,0,0,True
38000339,4.8,7.0,3.4,0,0,0,4.25,6.25,6.75,False
38000340,6.0,8.0,5.8,0,0,0,7.25,7.25,8.25,False
38000341,5.8,6.5,4.8,0,0,0,7.25,7.0,7.75,False
38000342,6.8,7.5,4.6,6.0,6.5,4.25,0,0,0,True
38000343,3.4,5.0,3.6,0,0,0,3.75,4.25,5.75,False
38000344,7.0,6.0,6.6,0,0,0,7.25,7.25,7.5,False
38000345,7.8,6.5,4.8,7.5,9.0,5.75,0,0,0,True
38000346,3.8,4.25,3.8,0,0,0,4.25,4.0,5.5,False
38000347,5.8,5.25,3.4,3.75,4.75,4.75,0,0,0,True
38000348,6.2,4.5,4.4,0,0,0,5.5,7.25,7.25,False
38000349,7.2,5.5,5.8,5.25,4.5,5.75,0,0,0,True
38000350,5.6,4.0,4.6,0,0,0,7.25,7.75,7.0,False
38000351,6.8,5.0,3.0,4.75,3.0,5.75,0,0,0,True
38000352,5.0,5.0,2.4,0,0,0,6.75,6.0,7.5,False
38000353,6.4,5.25,5.4,0,0,0,7.0,8.25,7.25,False
38000354,7.2,6.0,5.0,4.5,4.25,5.25,0,0,0,True
38000355,6.2,4.0,4.8,3.5,4.75,2.75,0,0,0,True
38000356,8.0,5.0,3.6,5.25,5.0,4.0,0,0,0,True
38000357,7.6,4.5,3.0,0,0,0,6.25,5.75,8.0,False
38000358,5.4,5.75,5.4,0,0,0,6.25,6.0,7.25,False
38000359,5.6,5.75,5.0,0,0,0,5.25,6.75,7.0,False
38000360,6.4,7.0,6.6,0,0,0,5.25,7.0,7.5,False
38000361,7.2,4.75,4.0,5.5,5.75,5.25,0,0,0,True
38000362,4.8,7.0,3.0,0,0,0,5.25,6.5,8.25,False
38000363,6.8,4.0,4.0,3.25,6.5,5.5,0,0,0,True
38000364,8.0,7.0,8.8,7.75,5.75,6.75,0,0,0,True
38000365,6.4,4.25,6.0,3.75,5.5,5.0,0,0,0,True
38000366,8.4,7.5,7.2,0,0,0,6.5,7.5,8.5,False
38000367,5.4,6.0,4.0,0,0,0,7.0,6.75,7.75,False
38000369,8.2,5.5,7.2,4.25,4.0,5.0,0,0,0,True
38000370,4.8,5.75,3.0,4.0,4.25,3.5,0,0,0,True
38000371,7.8,4.5,5.4,6.25,7.75,6.25,0,0,0,True
38000372,5.8,5.33,1.6,0,0,0,6.5,7.75,7.5,False
38000373,3.6,2.5,3.8,0,0,0,4.5,4.0,5.5,False
38000374,6.0,2.75,3.0,0,0,0,4.0,6.75,6.5,False
38000375,7.8,4.5,3.0,8.25,7.75,5.25,0,0,0,True
38000376,8.8,6.25,5.8,8.5,8.5,6.5,0,0,0,True
38000377,4.8,0,0,0,4.0,6.75,0,0,0,True
38000378,5.8,4.75,2.4,0,0,0,1.75,5.75,4.25,False
38000379,0,6.75,4.2,0,0,0,9.25,9.25,0,False
38000380,0,2.5,0,0,0,0,5.0,6.0,0,False
38000381,3.4,4.5,2.6,0,0,0,5.0,5.25,5.25,False
38000382,6.0,4.5,5.4,0,0,0,6.0,6.75,7.75,False
38000383,7.2,7.75,5.2,0,0,0,0,0,0,False
38000384,8.0,2.75,3.4,4.0,6.25,6.25,0,0,0,True
38000385,6.0,5.25,4.0,3.5,4.75,4.75,0,0,0,True
38000386,3.6,3.75,2.8,0,0,0,4.75,6.25,5.0,False
38000387,2.8,1.5,2.2,1.5,3.0,2.25,0,0,0,True
38000388,5.2,5.0,4.4,0,0,0,4.75,6.75,8.5,False
38000389,7.8,4.5,4.2,6.5,4.5,4.0,0,0,0,True
38000390,7.6,5.5,5.2,8.5,8.0,6.0,0,0,0,True
38000391,7.4,7.75,5.2,0,0,0,9.0,8.75,9.25,False
38000392,4.8,6.0,4.8,0,0,0,6.5,4.0,6.75,False
38000393,5.4,8.25,4.8,0,0,0,8.75,8.25,9.25,False
38000394,5.2,6.67,5.2,0,0,0,6.25,6.25,6.75,False
38000395,5.6,6.75,5.0,0,0,0,4.75,5.25,8.25,False
38000396,5.2,5.0,4.2,5.5,3.25,5.25,0,0,0,True
38000397,7.4,6.67,4.6,0,0,0,7.5,8.0,7.5,False
38000398,3.6,4.5,2.0,0,0,0,4.5,7.0,5.5,False
38000399,3.8,7.0,5.6,0,0,0,9.5,8.25,8.25,False
38000400,8.6,6.75,5.8,7.5,8.0,4.0,0,0,0,True
38000401,7.4,7.25,5.6,0,0,0,7.75,7.5,8.75,False
38000402,6.6,5.25,5.8,6.0,7.75,5.25,0,0,0,True
38000403,8.6,6.75,3.8,6.75,7.5,7.0,0,0,0,True
38000404,5.6,6.25,6.8,0,0,0,6.75,7.25,7.75,False
